code,name,registered,voters,blanks,nulls,boycotts,PS,PPD/PSD,B.E.,CDS-PP,MEP,MPT,PCTP/MRPP,MMS,P.H.,P.N.R.,PCP-PEV,POUS,PPM,PPD/PSD.CDS-PP,PTP,PND,L,MAS,PAN,PDA,PNR,PPV
110655,Areeiro,20177,8576,360,217,0,1958,0,446,0,0,528,68,0,0,0,821,3,54,3111,19,35,577,30,225,7,58,59
70612,União das freguesias de Nossa Senhora da Vila, Nossa Senhora do Bispo e Silveiras,9705,4143,172,62,0,979,0,104,0,0,144,107,0,0,0,1868,2,12,547,7,9,61,8,34,3,11,13
50337,União das freguesias de Teixoso e Sarzedo,4186,1267,47,53,0,587,0,65,0,0,113,28,0,0,0,131,1,6,181,9,6,15,5,11,1,6,2
61609,Mouronho,752,252,12,22,0,53,0,6,0,0,13,3,0,0,0,8,2,1,117,4,2,1,2,3,0,3,0
91236,União das freguesias de Vide e Cabeça,808,246,25,11,0,103,0,3,0,0,9,3,0,0,0,26,1,1,53,0,3,3,0,2,0,2,1
90323,União das freguesias de Açores e Velosa,583,146,6,1,0,40,0,6,0,0,9,1,0,0,0,16,1,1,59,1,2,1,1,0,0,0,1
182319,Orgens,3352,1114,54,49,0,283,0,52,0,0,63,21,0,0,0,78,1,7,441,3,5,26,4,18,0,5,4
91232,União das freguesias de Santa Marinha e São Martinho,1682,550,42,33,0,247,0,20,0,0,37,6,0,0,0,24,1,3,121,4,2,6,0,3,1,0,0
141508,União das freguesias de Salvaterra de Magos e Foros de Salvaterra,8779,2341,112,79,0,745,0,136,0,0,165,77,0,0,0,414,4,13,466,9,9,40,6,40,5,18,3
21103,Sabóia,949,347,4,18,0,172,0,15,0,0,16,17,0,0,0,52,0,2,35,0,2,7,0,5,0,2,0
170114,São Mamede de Ribatua,764,237,16,12,0,107,0,3,0,0,11,3,0,0,0,9,0,1,69,1,0,0,2,1,0,1,1
130139,Vila Chã do Marão,999,349,10,5,0,122,0,6,0,0,98,2,0,0,0,5,0,2,86,2,6,4,0,1,0,0,0
450202,Norte Grande (Neves),571,176,6,6,0,51,0,4,0,0,5,4,0,0,0,3,1,2,80,5,3,4,0,2,0,0,0
50104,Inguias,686,205,14,6,0,83,0,10,0,0,11,6,0,0,0,14,0,0,51,4,2,1,0,0,1,2,0
20701,Cuba,2631,993,34,17,0,313,0,17,0,0,17,25,0,0,0,453,0,4,79,2,2,12,1,9,1,7,0
182009,Várzea da Serra,340,152,2,1,0,25,0,2,0,0,6,0,0,0,0,2,0,1,104,2,4,0,1,1,0,0,1
101518,União das freguesias de Guia, Ilha e Mata Mourisca,6292,1724,154,56,0,303,0,37,0,0,86,16,0,0,0,39,1,5,922,7,27,31,7,20,4,3,6
70906,Santana,464,184,7,6,0,103,0,6,0,0,2,5,0,0,0,42,0,1,6,1,1,2,1,1,0,0,0
101402,Atouguia da Baleia,8026,2481,141,96,0,613,0,85,0,0,148,40,0,0,0,238,2,10,935,11,19,43,7,60,4,21,8
21403,Vidigueira,2454,831,49,20,0,288,0,22,0,0,36,17,0,0,0,211,0,1,137,5,4,20,1,8,1,7,4
310405,Santo António da Serra,1339,427,3,30,0,95,0,12,0,0,35,7,0,0,0,16,2,5,161,31,11,5,2,5,2,1,4
180608,Freixiosa,315,88,5,5,0,26,0,0,0,0,3,4,0,0,0,2,1,0,39,1,1,0,1,0,0,0,0
111412,União das freguesias de Alhandra, São João dos Montes e Calhandriz,10462,4498,137,102,0,1358,0,240,0,0,266,88,0,0,0,1501,2,25,527,20,16,92,22,68,2,16,16
30906,Covelas,410,171,15,2,0,69,0,3,0,0,10,5,0,0,0,12,1,0,50,0,0,2,0,1,0,0,1
50203,Benquerenças,604,252,10,10,0,127,0,7,0,0,14,2,0,0,0,13,3,1,55,1,2,2,1,3,0,1,0
310805,Santa Cruz,7160,2070,36,146,0,477,0,58,0,0,192,44,0,0,0,84,8,26,413,375,52,33,10,78,11,12,15
20502,Baleizão,872,399,5,5,0,52,0,40,0,0,7,9,0,0,0,249,0,1,21,0,1,1,1,6,1,0,0
31215,Fradelos,3270,1072,45,31,0,342,0,18,0,0,62,8,0,0,0,44,0,5,486,7,2,6,3,2,2,7,2
91111,Bismula,250,61,1,1,0,32,0,0,0,0,5,2,0,0,0,2,0,1,13,0,3,0,0,1,0,0,0
40618,União das freguesias de Constantim e Cicouro,262,98,3,0,0,43,0,4,0,0,4,1,0,0,0,5,0,0,36,1,0,0,1,0,0,0,0
160911,Darque,7302,1989,108,56,0,578,0,98,0,0,190,45,0,0,0,375,0,16,393,11,18,30,15,33,1,11,11
101103,Valado dos Frades,2836,903,60,27,0,258,0,48,0,0,78,20,0,0,0,166,2,3,211,6,2,8,2,6,2,3,1
130118,Jazente,641,242,5,2,0,123,0,2,0,0,21,0,0,0,0,9,1,1,70,0,1,4,1,1,0,0,1
21010,União das freguesias de Safara e Santo Aleixo da Restauração,1609,521,7,12,0,223,0,6,0,0,8,15,0,0,0,181,1,2,43,9,3,1,3,2,1,4,0
40516,Lagoa,417,107,4,3,0,38,0,1,0,0,2,4,0,0,0,4,0,1,48,1,1,0,0,0,0,0,0
310101,Arco da Calheta,3245,1182,16,62,0,146,0,21,0,0,64,13,0,0,0,22,5,8,677,70,27,16,7,22,2,2,2
181313,São João de Fontoura,838,180,2,1,0,90,0,5,0,0,2,3,0,0,0,9,0,2,54,1,7,1,1,0,1,1,0
171303,Bornes de Aguiar,2510,682,18,16,0,246,0,7,0,0,48,10,0,0,0,32,1,3,271,5,11,6,2,4,0,1,1
41219,Rebordelo,714,212,3,3,0,105,0,6,0,0,10,0,0,0,0,4,0,0,67,1,6,3,0,4,0,0,0
60906,União das freguesias de Semide e Rio Vide,3274,947,55,31,0,350,0,49,0,0,61,16,0,0,0,63,2,4,259,6,9,12,3,11,5,7,4
141503,Muge,1074,388,10,9,0,230,0,10,0,0,35,6,0,0,0,36,1,1,35,1,2,5,1,3,1,0,2
61122,União das freguesias de Ervedal e Vila Franca da Beira,1370,531,27,18,0,217,0,7,0,0,19,6,0,0,0,71,0,2,150,0,0,2,0,7,1,1,3
130601,Águas Santas,22292,8830,403,278,0,2924,0,572,0,0,798,161,0,0,0,1087,8,41,1920,47,49,206,24,231,12,39,30
181512,Valongo dos Azeites,244,68,4,3,0,16,0,3,0,0,7,2,0,0,0,4,1,0,26,0,1,1,0,0,0,0,0
10109,Fermentelos,2853,1000,66,27,0,94,0,25,0,0,60,10,0,0,0,36,2,2,642,3,11,8,1,9,1,2,1
141417,União das freguesias de Outeiro da Cortiçada e Arruda dos Pisões,977,396,15,20,0,102,0,10,0,0,17,6,0,0,0,22,1,6,177,2,6,7,1,1,1,1,1
181015,União das freguesias de Oliveira de Frades, Souto de Lafões e Sejães,3289,1098,70,61,0,258,0,47,0,0,94,8,0,0,0,67,1,6,424,8,9,18,1,18,0,4,4
150709,União das freguesias de Atalaia e Alto-Estanqueiro-Jardia,4059,1319,60,39,0,468,0,61,0,0,103,28,0,0,0,252,0,5,213,11,4,21,7,29,1,12,5
30331,Palmeira,4985,1812,98,37,0,569,0,80,0,0,154,38,0,0,0,169,5,6,536,13,25,39,9,24,2,5,3
160523,União das freguesias de Cossourado e Linhares,597,167,8,2,0,73,0,6,0,0,8,4,0,0,0,11,0,1,47,1,1,1,1,2,0,1,0
160320,União das freguesias de Chaviães e Paços,974,178,14,2,0,95,0,4,0,0,6,6,0,0,0,2,0,0,37,2,5,1,1,0,1,0,2
181607,Manhouce,764,183,7,4,0,99,0,11,0,0,3,1,0,0,0,10,0,0,44,0,0,2,1,0,0,1,0
30405,Bucos,602,247,2,4,0,86,0,8,0,0,7,2,0,0,0,7,0,2,124,0,1,2,1,0,0,1,0
61602,Candosa,685,280,14,5,0,142,0,7,0,0,18,4,0,0,0,9,0,2,68,1,3,1,2,2,0,2,0
170301,Águas Frias,922,238,7,1,0,91,0,3,0,0,7,5,0,0,0,9,1,3,102,2,1,2,1,2,0,1,0
150315,União das freguesias de Laranjeiro e Feijó,34170,12285,403,395,0,3797,0,781,0,0,775,262,0,0,0,3505,4,50,1450,62,56,301,41,293,14,57,39
110918,União das freguesias de Azueira e Sobral da Abelheira,3456,1347,81,40,0,498,0,35,0,0,98,28,0,0,0,113,2,5,346,10,7,28,3,35,1,5,12
420403,Furnas,1546,259,18,8,0,130,0,12,0,0,11,6,0,0,0,11,0,2,38,3,2,5,1,6,3,1,2
120601,Aldeia da Mata,323,169,4,3,0,83,0,0,0,0,3,4,0,0,0,33,0,0,35,1,0,1,0,1,0,0,1
30807,Brito,4236,1711,72,35,0,581,0,70,0,0,150,36,0,0,0,212,2,7,482,14,9,14,7,8,3,5,4
130128,Rebordelo,310,108,6,3,0,41,0,1,0,0,9,1,0,0,0,3,1,1,38,0,1,0,2,0,0,1,0
160721,Fontão,1067,377,20,14,0,63,0,3,0,0,27,3,0,0,0,16,0,2,214,3,1,2,1,1,1,3,3
141809,Paialvo,2248,770,28,32,0,230,0,47,0,0,68,18,0,0,0,146,0,1,150,9,6,8,5,10,2,5,5
50613,Estreito-Vilar Barroco,1049,453,23,19,0,107,0,5,0,0,18,3,0,0,0,9,1,3,241,2,6,11,1,1,0,3,0
60518,Moinhos da Gândara,1352,292,41,3,0,93,0,11,0,0,23,6,0,0,0,13,2,0,84,4,2,3,2,2,1,1,1
40249,Zoio,207,62,0,1,0,14,0,2,0,0,2,1,0,0,0,0,0,0,40,0,1,0,1,0,0,0,0
31355,Valdreu,676,216,6,2,0,50,0,0,0,0,7,1,0,0,0,10,0,1,133,0,3,0,2,0,1,0,0
31309,Cervães,2085,654,20,11,0,126,0,11,0,0,51,4,0,0,0,16,0,0,391,3,6,7,4,3,0,0,1
170101,Alijó,2482,825,28,26,0,271,0,17,0,0,44,12,0,0,0,41,1,4,332,17,4,10,4,8,3,0,3
61008,Pereira,2724,875,37,9,0,361,0,62,0,0,105,11,0,0,0,138,2,5,101,5,1,16,5,14,0,2,1
30368,União das freguesias de Crespos e Pousada,1325,482,15,12,0,171,0,16,0,0,25,7,0,0,0,34,0,2,181,4,3,5,2,3,1,0,1
311001,Boa Ventura,1485,468,17,29,0,114,0,6,0,0,25,5,0,0,0,12,0,10,179,43,8,8,2,3,1,4,2
90232,União das freguesias de Castelo Mendo, Ade, Monteperobolso e Mesquitela,324,132,19,2,0,24,0,5,0,0,6,0,0,0,0,5,0,3,56,2,1,1,0,6,1,0,1
430114,São Bartolomeu de Regatos,1735,325,23,8,0,97,0,13,0,0,19,3,0,0,0,12,0,5,125,3,3,4,1,3,5,0,1
170348,Vilela Seca,376,94,2,6,0,32,0,1,0,0,0,0,0,0,0,2,0,0,44,3,4,0,0,0,0,0,0
170703,Fiolhoso,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61501,Alfarelos,1137,455,26,11,0,165,0,25,0,0,38,11,0,0,0,95,2,3,56,1,2,6,3,7,0,2,2
420506,Pico da Pedra,2375,479,38,20,0,146,0,32,0,0,33,10,0,0,0,43,1,5,117,3,0,6,2,9,12,1,1
182318,Mundão,2151,706,54,29,0,175,0,13,0,0,67,8,0,0,0,43,1,2,275,3,5,11,1,10,2,2,5
171416,Mondrões,1095,362,8,11,0,138,0,8,0,0,21,4,0,0,0,12,0,4,140,3,6,2,3,1,0,0,1
90318,Vale de Azares,452,145,1,5,0,57,0,3,0,0,7,0,0,0,0,3,0,0,57,1,1,1,0,4,0,1,4
20516,São Matias,485,164,1,2,0,80,0,8,0,0,4,5,0,0,0,43,2,0,14,1,0,1,0,2,0,0,1
50433,União das freguesias de Janeiro de Cima e Bogas de Baixo,648,234,6,6,0,98,0,1,0,0,7,1,0,0,0,4,0,1,103,1,1,2,1,0,0,1,1
131142,Lagares e Figueira,2310,882,77,39,0,277,0,25,0,0,76,14,0,0,0,43,2,8,279,4,6,14,1,9,2,4,2
10424,União das freguesias de Covelo de Paivó e Janarde,252,79,3,1,0,17,0,0,0,0,6,1,0,0,0,0,0,0,49,0,0,0,0,0,0,0,2
170312,Ervededo,937,260,4,12,0,61,0,2,0,0,3,6,0,0,0,12,0,2,146,3,4,3,1,0,1,0,0
100105,Benedita,7218,2898,173,171,0,475,0,88,0,0,222,18,0,0,0,120,4,13,1384,21,22,80,8,62,8,10,19
91101,Águas Belas,256,74,4,2,0,22,0,1,0,0,10,1,0,0,0,5,0,0,25,0,1,1,1,1,0,0,0
470109,Pedro Miguel,621,156,19,5,0,49,0,6,0,0,3,1,0,0,0,19,0,1,40,2,0,2,0,3,4,2,0
100939,União das freguesias de Santa Eufémia e Boa Vista,3940,1375,102,58,0,169,0,43,0,0,62,6,0,0,0,43,1,8,781,3,17,28,2,29,2,7,14
130335,União das freguesias de Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure,16011,5127,219,100,0,1671,0,205,0,0,460,81,0,0,0,344,6,34,1794,31,44,44,14,50,2,12,16
450104,Santo Antão,728,174,7,5,0,55,0,1,0,0,3,2,0,0,0,2,0,1,83,1,4,2,0,1,6,0,1
120903,Comenda,786,403,10,9,0,178,0,4,0,0,15,12,0,0,0,111,0,2,55,0,2,1,2,2,0,0,0
21402,Selmes,789,309,7,5,0,141,0,9,0,0,2,14,0,0,0,100,0,0,20,1,2,4,0,3,0,1,0
31409,União das freguesias de Tagilde e Vizela (São Paio),2809,726,21,8,0,322,0,41,0,0,55,6,0,0,0,56,0,5,182,4,5,7,1,4,1,1,7
40406,Poiares,418,145,0,2,0,66,0,5,0,0,13,5,0,0,0,3,0,0,39,5,1,0,0,5,1,0,0
50402,Alcaria,1067,339,15,21,0,139,0,11,0,0,32,9,0,0,0,25,0,1,69,5,0,7,0,4,0,0,1
181901,Adorigo,350,101,5,4,0,37,0,0,0,0,4,2,0,0,0,1,0,0,44,1,2,0,1,0,0,0,0
41107,Carção,620,132,2,6,0,49,0,2,0,0,2,5,0,0,0,4,0,1,55,0,2,1,1,1,0,1,0
90308,Linhares,335,110,3,2,0,49,0,1,0,0,1,0,0,0,0,1,0,0,48,1,2,0,0,2,0,0,0
41206,Edral,294,52,3,0,0,34,0,1,0,0,2,1,0,0,0,2,0,0,7,0,1,0,0,0,1,0,0
61402,Espinhal,696,251,15,7,0,95,0,9,0,0,22,1,0,0,0,10,0,2,72,2,3,8,0,4,0,1,0
40832,União das freguesias de Vilarinho dos Galegos e Ventozelo,485,166,8,6,0,77,0,0,0,0,2,1,0,0,0,5,0,4,52,5,1,0,3,1,0,1,0
130221,União das freguesias de Ancede e Ribadouro,2368,792,9,15,0,491,0,18,0,0,40,5,0,0,0,42,1,3,142,4,6,9,0,3,1,1,2
60341,União das freguesias de Trouxemil e Torre de Vilela,3487,1104,45,43,0,420,0,68,0,0,113,19,0,0,0,143,0,6,194,7,4,18,5,12,0,5,2
11318,São Roque,4619,1733,81,53,0,622,0,62,0,0,182,22,0,0,0,58,1,11,546,13,16,23,5,22,5,7,4
30263,Remelhe,1253,470,26,18,0,104,0,10,0,0,47,4,0,0,0,25,0,2,221,2,1,7,0,1,1,1,0
60410,Zambujal,381,144,5,4,0,46,0,18,0,0,9,3,0,0,0,9,0,0,45,0,0,1,2,2,0,0,0
170704,Jou,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131505,Valongo,20071,7132,406,237,0,2418,0,396,0,0,715,128,0,0,0,839,8,46,1461,42,40,160,28,141,6,35,26
41002,Benlhevai,206,88,9,2,0,33,0,3,0,0,2,0,0,0,0,7,0,3,25,0,4,0,0,0,0,0,0
310308,São Pedro,7514,2503,49,138,0,617,0,123,0,0,277,44,0,0,0,174,7,25,688,120,68,54,7,83,6,11,12
181811,Lamosa,200,106,4,3,0,34,0,1,0,0,6,4,0,0,0,0,0,1,45,1,3,2,1,1,0,0,0
120706,Santa Eulália,1076,348,8,9,0,221,0,11,0,0,5,3,0,0,0,39,0,4,44,1,1,0,1,1,0,0,0
31304,Atiães,486,207,0,2,0,28,0,7,0,0,5,1,0,0,0,2,0,1,153,2,2,1,0,0,2,1,0
160904,Anha,2447,887,89,31,0,248,0,35,0,0,67,17,0,0,0,52,2,4,282,7,11,15,4,14,2,6,1
60220,União das freguesias de Cantanhede e Pocariça,8189,2513,184,78,0,687,0,136,0,0,208,29,0,0,0,180,2,11,804,18,21,62,13,48,1,16,15
470103,Cedros,822,301,24,3,0,72,0,2,0,0,4,4,0,0,0,7,1,3,168,1,0,5,0,1,4,0,2
141918,União das freguesias de Brogueira, Parceiros de Igreja e Alcorochel,2594,849,35,27,0,319,0,48,0,0,68,18,0,0,0,114,2,6,174,3,4,11,2,12,1,1,4
11005,Gafanha da Encarnação,5267,1186,96,38,0,241,0,49,0,0,83,19,0,0,0,78,0,6,492,6,14,29,4,23,2,3,3
31017,Vilar da Veiga,1329,443,13,7,0,176,0,11,0,0,25,10,0,0,0,44,0,5,141,2,3,3,0,1,1,1,0
90502,Casal Vasco,235,93,3,3,0,29,0,2,0,0,4,2,0,0,0,2,0,0,45,0,1,0,0,1,0,0,1
31219,Joane,6937,2946,128,51,0,1069,0,111,0,0,196,29,0,0,0,170,4,13,1045,19,16,51,6,22,4,7,5
30357,Tebosa,962,407,12,11,0,155,0,7,0,0,32,3,0,0,0,38,1,2,130,1,6,2,1,5,0,1,0
141507,União das freguesias de Glória do Ribatejo e Granho,3668,871,28,23,0,391,0,54,0,0,35,24,0,0,0,220,1,1,45,10,0,8,2,21,0,5,3
50708,Meimoa,417,144,3,7,0,61,0,2,0,0,7,3,0,0,0,11,1,0,45,0,1,2,0,1,0,0,0
50521,União das freguesias de Zebreira e Segura,1124,394,11,12,0,203,0,6,0,0,9,12,0,0,0,51,2,3,74,2,6,0,1,2,0,0,0
131635,União das freguesias de Rio Mau e Arcos,2443,899,33,21,0,253,0,23,0,0,47,14,0,0,0,33,1,5,434,2,9,8,3,6,2,1,4
150410,União das freguesias de Barreiro e Lavradio,19602,8134,200,225,0,2254,0,479,0,0,433,137,0,0,0,3113,3,22,755,33,16,216,18,167,13,32,18
10125,União das freguesias de Travassô e Óis da Ribeira,2111,715,55,23,0,215,0,26,0,0,52,8,0,0,0,36,2,2,278,1,3,4,1,7,1,0,1
160514,Padornelo,449,127,9,1,0,73,0,0,0,0,7,2,0,0,0,1,0,0,26,0,3,1,1,2,0,0,1
160431,Trute,396,68,5,3,0,19,0,1,0,0,4,0,0,0,0,1,0,0,29,0,1,3,1,0,0,1,0
70302,Orada,690,223,7,6,0,121,0,6,0,0,6,2,0,0,0,56,0,0,14,0,0,1,0,1,0,3,0
30889,União das freguesias de Serzedo e Calvos,2089,702,19,7,0,307,0,14,0,0,51,16,0,0,0,30,2,4,226,4,3,7,2,5,0,3,2
90623,União das freguesias de Aldeias e Mangualde da Serra,499,188,9,4,0,71,0,4,0,0,5,2,0,0,0,17,0,1,68,0,2,1,0,1,1,1,1
70414,União das freguesias de Estremoz (Santa Maria e Santo André),7407,2317,122,75,0,733,0,101,0,0,127,38,0,0,0,422,1,14,573,12,7,37,5,24,4,16,6
302FG,União das freguesias de Viatodos, Grimancelos, Minhotães e Monte de Fralães,3535,1461,90,29,0,419,0,36,0,0,92,12,0,0,0,47,1,11,651,9,14,19,5,6,1,6,13
160753,Ardegão, Freixo e Mato,1823,691,54,29,0,167,0,19,0,0,61,13,0,0,0,39,0,3,284,3,4,4,2,6,2,1,0
310701,Campanário,4606,1617,32,142,0,273,0,36,0,0,131,24,0,0,0,44,6,16,691,91,23,22,5,55,3,12,11
10921,Rio Meão,4424,1817,105,54,0,640,0,73,0,0,153,27,0,0,0,103,4,7,550,15,17,24,6,30,2,3,4
20503,Beringel,1233,457,13,14,0,192,0,16,0,0,13,9,0,0,0,133,1,2,52,1,1,4,0,4,1,1,0
11104,Luso,2449,746,41,13,0,297,0,30,0,0,63,15,0,0,0,88,6,3,162,1,6,9,0,10,0,2,0
30524,União das freguesias de Caçarilhe e Infesta,780,205,6,2,0,73,0,5,0,0,0,1,0,0,0,14,0,0,96,2,2,2,0,0,0,2,0
100309,Ansião,3284,1064,69,25,0,318,0,28,0,0,96,10,0,0,0,61,0,4,378,10,5,17,7,25,1,2,8
41024,União das freguesias de Vilas Boas e Vilarinho das Azenhas,802,290,8,8,0,114,0,2,0,0,15,3,0,0,0,13,2,1,109,1,6,1,1,0,1,0,5
40309,Marzagão,308,96,2,6,0,21,0,4,0,0,5,0,0,0,0,5,0,0,47,1,2,1,0,2,0,0,0
90746,Vale de Estrela,413,175,4,2,0,77,0,8,0,0,11,3,0,0,0,6,0,1,50,2,2,4,1,2,2,0,0
30608,Forjães,2585,841,58,29,0,230,0,26,0,0,79,13,0,0,0,51,1,6,290,9,12,10,0,11,3,6,7
420203,Lomba da Fazenda,879,196,9,8,0,87,0,8,0,0,4,2,0,0,0,8,0,1,56,2,3,1,1,2,4,0,0
30724,Revelhe,778,231,9,6,0,116,0,9,0,0,12,6,0,0,0,12,0,0,55,2,1,0,1,2,0,0,0
160503,Castanheira,626,124,6,4,0,55,0,4,0,0,9,0,0,0,0,5,0,0,38,2,1,0,0,0,0,0,0
50201,Alcains,4520,1385,68,38,0,659,0,80,0,0,89,20,0,0,0,94,1,2,271,8,6,24,2,10,3,6,4
50435,União das freguesias de Póvoa de Atalaia e Atalaia do Campo,1250,338,17,10,0,151,0,8,0,0,15,3,0,0,0,7,1,2,111,1,3,4,1,3,0,1,0
40236,Rebordãos,570,122,7,4,0,16,0,4,0,0,8,0,0,0,0,5,0,2,70,0,3,2,1,0,0,0,0
20206,São Barnabé,519,144,6,8,0,72,0,3,0,0,2,5,0,0,0,10,0,0,33,0,1,3,1,0,0,0,0
310305,Santo António,24807,8985,168,690,0,2118,0,375,0,0,818,197,0,0,0,656,22,116,2191,642,229,190,48,362,47,63,53
90227,Vale da Mula,224,77,2,1,0,34,0,1,0,0,0,1,0,0,0,4,0,0,29,0,2,0,0,3,0,0,0
130532,União das freguesias de Silvares, Pias, Nogueira e Alvarenga,5133,1744,68,43,0,557,0,67,0,0,197,25,0,0,0,89,1,15,601,13,10,20,2,23,2,8,3
81303,Armação de Pêra,4351,1024,41,37,0,290,0,53,0,0,88,33,0,0,0,130,1,7,270,12,10,10,0,28,5,6,3
171312,Tresminas,666,182,6,1,0,64,0,1,0,0,3,2,0,0,0,10,0,1,88,0,3,2,0,0,0,0,1
181317,União das freguesias de Felgueiras e Feirão,371,214,3,5,0,117,0,4,0,0,11,1,0,0,0,4,0,3,64,1,0,1,0,0,0,0,0
80203,Martim Longo,989,378,13,9,0,151,0,3,0,0,5,2,0,0,0,32,1,1,145,0,4,3,2,2,1,4,0
170601,Cabril,640,228,2,3,0,146,0,5,0,0,5,1,0,0,0,6,1,2,48,1,2,5,0,0,0,0,1
10119,Valongo do Vouga,4392,1292,97,31,0,438,0,46,0,0,88,28,0,0,0,126,1,10,377,6,3,10,6,13,3,5,4
180502,Avões,578,225,6,3,0,65,0,10,0,0,8,9,0,0,0,78,0,0,39,2,3,0,0,0,0,0,2
11106,Pampilhosa,3596,1108,79,30,0,450,0,63,0,0,107,15,0,0,0,131,2,6,188,2,3,6,6,12,0,4,4
150312,União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas,46591,18949,570,527,0,5560,0,1214,0,0,1173,308,0,0,0,5279,14,59,2904,58,59,605,57,425,15,68,54
60214,Tocha,3727,1020,41,43,0,292,0,35,0,0,102,12,0,0,0,57,0,8,381,7,10,11,6,8,0,6,1
160519,Romarigães,267,79,2,3,0,36,0,2,0,0,2,1,0,0,0,3,1,1,22,0,0,5,0,1,0,0,0
91138,Vila Boa,344,84,8,2,0,21,0,3,0,0,2,3,0,0,0,2,0,0,40,1,1,0,0,1,0,0,0
91402,Castelo Melhor,310,88,0,2,0,27,0,0,0,0,2,1,0,0,0,4,0,0,49,0,2,0,0,1,0,0,0
10310,São Lourenço do Bairro,2380,733,63,37,0,188,0,24,0,0,41,10,0,0,0,19,1,2,318,5,4,8,2,6,2,2,1
170629,Sarraquinhos,469,90,2,3,0,33,0,1,0,0,0,0,0,0,0,0,0,2,47,0,1,0,1,0,0,0,0
160225,União das freguesias de Venade e Azevedo,986,381,16,24,0,121,0,12,0,0,23,6,0,0,0,18,0,2,134,2,3,5,2,8,1,3,1
140207,Moitas Venda,942,368,26,23,0,99,0,13,0,0,26,3,0,0,0,20,1,3,129,1,2,7,3,8,0,3,1
81310,União das freguesias de Algoz e Tunes,4718,1476,65,59,0,425,0,103,0,0,88,49,0,0,0,228,3,9,326,17,11,30,9,40,3,10,1
50226,União das freguesias de Cebolais de Cima e Retaxo,1802,797,21,30,0,399,0,20,0,0,43,21,0,0,0,102,0,2,134,2,2,5,1,11,1,3,0
302FA,União das freguesias de Milhazes, Vilar de Figos e Faria,1909,779,45,11,0,157,0,17,0,0,61,5,0,0,0,23,0,4,407,11,12,9,3,6,2,4,2
170609,Ferral,457,154,7,2,0,89,0,2,0,0,4,2,0,0,0,6,0,1,39,1,0,0,0,0,1,0,0
110307,Vila Nova da Rainha,731,311,15,2,0,111,0,16,0,0,29,7,0,0,0,69,0,0,45,3,0,4,1,1,1,6,1
31354,Turiz,1622,747,10,39,0,107,0,16,0,0,42,6,0,0,0,19,1,4,470,4,8,8,4,6,1,1,1
182111,Molelos,2553,713,67,23,0,245,0,21,0,0,43,13,0,0,0,18,1,2,249,3,3,10,5,7,0,1,2
170616,Morgade,338,98,1,2,0,52,0,2,0,0,5,2,0,0,0,2,1,1,27,0,2,0,1,0,0,0,0
310501,Canhas,4283,1085,16,67,0,189,0,13,0,0,50,13,0,0,0,27,4,12,569,60,12,15,5,21,3,7,2
430205,Fontinhas,1424,304,36,2,0,133,0,3,0,0,9,0,0,0,0,5,0,2,106,1,1,1,1,3,0,0,1
130337,União das freguesias de Torrados e Sousa,3048,957,25,13,0,470,0,27,0,0,55,19,0,0,0,41,1,3,264,6,9,8,6,3,0,4,3
182341,União das freguesias de Viseu,21965,7828,391,282,0,2041,0,355,0,0,727,69,0,0,0,513,4,34,2898,20,52,228,27,108,8,29,42
30712,Fornelos,1429,433,12,7,0,219,0,13,0,0,27,11,0,0,0,39,1,0,90,0,3,5,1,2,1,0,2
40740,União das freguesias de Barcel, Marmelos e Valverde da Gestosa,462,124,4,3,0,41,0,8,0,0,0,3,0,0,0,7,0,2,52,0,2,1,0,0,1,0,0
111128,União das freguesias de Sintra (Santa Maria, São Miguel, São Martinho e São Pedro de Penaferrim),23803,9065,421,292,0,2463,0,465,0,0,694,130,0,0,0,1141,10,65,2498,34,59,314,35,279,14,80,71
420304,Capelas,3687,559,32,10,0,250,0,27,0,0,32,18,0,0,0,16,1,3,133,4,4,8,2,8,11,0,0
100806,União das freguesias de Figueiró dos Vinhos e Bairradas,3809,1356,92,50,0,459,0,38,0,0,81,7,0,0,0,56,4,6,496,5,13,11,6,19,2,7,4
171431,União das freguesias de Adoufe e Vilarinho de Samardã,2955,822,19,18,0,264,0,28,0,0,75,12,0,0,0,51,1,4,290,11,4,7,10,9,3,6,10
131112,Fonte Arcada,1310,513,17,20,0,234,0,14,0,0,35,9,0,0,0,43,1,5,108,5,3,11,2,2,1,2,1
31406,Vizela (Santo Adrião),2063,681,19,14,0,301,0,24,0,0,46,17,0,0,0,51,1,4,174,1,8,5,4,8,1,1,2
41239,União das freguesias de Quirás e Pinheiro Novo,418,84,1,1,0,56,0,0,0,0,2,1,0,0,0,1,0,0,20,0,0,0,0,2,0,0,0
121003,Santo António das Areias,987,366,22,20,0,174,0,13,0,0,9,12,0,0,0,22,1,0,83,1,0,4,1,1,2,0,1
31308,Cabanelas,1893,547,11,14,0,207,0,11,0,0,36,8,0,0,0,27,0,3,207,5,5,2,2,1,2,5,1
